50201,50451,50701,50951,70201,70451,70701,70951,71201,71451,71701,71951,72201,72451,72701,72951,73201,73451,73701,73951,74201,74451,74701,74951,75201,75451,75701,75951,76201,76451,76701,76951,77201,77451,77701,77951,78201,78451,78701,78951,79201,79451,79701,79951,80201,80451,80701,80951,81201,81451,81701,81951,82201,82451,82701,82951,83201,83451,83701,83951,84201,84451,84701,84951,85201,85451,85701,85951,86201,86451,86701,86951,87201,87451,87701,87951,88201,88451,88701,88951,89201,89451,89701,89951,90201,90451,90701,90951,91201,91451,91701,91951,92201,92451,92701,92951,93201,93451,93701,93951,94201,94451,94701,94951,95201,95451,95701,95951,96201,96451,96701,96951,97201,97451,97701,97951,98201,98451,98701,98951,100951,99451,99701,99951,100201,100451,100701,100951,101201,101451,101701,101951,102201,102451,102701,102951,103201,103451,103701,103951,104201,104451,104701,104951,105201,105451,105701,105951,106201,106451,106701,106951,107201,107451,107701,107951,108201,108451,108701,108951,109201,109451,109701,109951,110201,110451,110701,110951,111201,111451,111701,111951,112201,112451,112701,112951,113201,113451,113701,113951,114201,114451,114701,114951,115201,115451,115701,115951,116201,116451,116701,116951,117201,117451,117701,117951,118201,118451,118701,118951,119201,119451,119701,119951,95201,95451,95701,95951,96201,96451,96701,96951,115201,115451,115701,115951,81451,81701,81951,82201,117201,117451,97701,97951,98201,98451,98701,98951,99201,99451,99701,99951,97201,97451,116201,116451,116701,116951,117701,117951,118201,118451,118701,118951,119201,119451,119701,119951,
50202,50452,50702,50952,70202,70452,70702,70952,71202,71452,71702,71952,72202,72452,72702,72952,73202,73452,73702,73952,74202,74452,74702,74952,75202,75452,75702,75952,76202,76452,76702,76952,77202,77452,77702,77952,78202,78452,78702,78952,79202,79452,79702,79952,80202,80452,80702,80952,81202,81452,81702,81952,82202,82452,82702,82952,83202,83452,83702,83952,84202,84452,84702,84952,85202,85452,85702,85952,86202,86452,86702,86952,87202,87452,87702,87952,88202,88452,88702,88952,89202,89452,89702,89952,90202,90452,90702,90952,91202,91452,91702,91952,92202,92452,92702,92952,93202,93452,93702,93952,94202,94452,94702,94952,95202,95452,95702,95952,96202,96452,96702,96952,97202,97452,97702,97952,98202,98452,98702,98952,100952,99452,99702,99952,100202,100452,100702,100952,101202,101452,101702,101952,102202,102452,102702,102952,103202,103452,103702,103952,104202,104452,104702,104952,105202,105452,105702,105952,106202,106452,106702,106952,107202,107452,107702,107952,108202,108452,108702,108952,109202,109452,109702,109952,110202,110452,110702,110952,111202,111452,111702,111952,112202,112452,112702,112952,113202,113452,113702,113952,114202,114452,114702,114952,115202,115452,115702,115952,116202,116452,116702,116952,117202,117452,117702,117952,118202,118452,118702,118952,119202,119452,119702,119952,95202,95452,95702,95952,96202,96452,96702,96952,115202,115452,115702,115952,81452,81702,81952,82202,117202,117452,97702,97952,98202,98452,98702,98952,99202,99452,99702,99952,97202,97452,116202,116452,116702,116952,117702,117952,118202,118452,118702,118952,119202,119452,119702,119952,
50203,50453,50703,50953,70203,70453,70703,70953,71203,71453,71703,71953,72203,72453,72703,72953,73203,73453,73703,73953,74203,74453,74703,74953,75203,75453,75703,75953,76203,76453,76703,76953,77203,77453,77703,77953,78203,78453,78703,78953,79203,79453,79703,79953,80203,80453,80703,80953,81203,81453,81703,81953,82203,82453,82703,82953,83203,83453,83703,83953,84203,84453,84703,84953,85203,85453,85703,85953,86203,86453,86703,86953,87203,87453,87703,87953,88203,88453,88703,88953,89203,89453,89703,89953,90203,90453,90703,90953,91203,91453,91703,91953,92203,92453,92703,92953,93203,93453,93703,93953,94203,94453,94703,94953,95203,95453,95703,95953,96203,96453,96703,96953,97203,97453,97703,97953,98203,98453,98703,98953,100953,99453,99703,99953,100203,100453,100703,100953,101203,101453,101703,101953,102203,102453,102703,102953,103203,103453,103703,103953,104203,104453,104703,104953,105203,105453,105703,105953,106203,106453,106703,106953,107203,107453,107703,107953,108203,108453,108703,108953,109203,109453,109703,109953,110203,110453,110703,110953,111203,111453,111703,111953,112203,112453,112703,112953,113203,113453,113703,113953,114203,114453,114703,114953,115203,115453,115703,115953,116203,116453,116703,116953,117203,117453,117703,117953,118203,118453,118703,118953,119203,119453,119703,119953,95203,95453,95703,95953,96203,96453,96703,96953,115203,115453,115703,115953,81453,81703,81953,82203,117203,117453,97703,97953,98203,98453,98703,98953,99203,99453,99703,99953,97203,97453,116203,116453,116703,116953,117703,117953,118203,118453,118703,118953,119203,119453,119703,119953,
50204,50454,50704,50954,70204,70454,70704,70954,71204,71454,71704,71954,72204,72454,72704,72954,73204,73454,73704,73954,74204,74454,74704,74954,75204,75454,75704,75954,76204,76454,76704,76954,77204,77454,77704,77954,78204,78454,78704,78954,79204,79454,79704,79954,80204,80454,80704,80954,81204,81454,81704,81954,82204,82454,82704,82954,83204,83454,83704,83954,84204,84454,84704,84954,85204,85454,85704,85954,86204,86454,86704,86954,87204,87454,87704,87954,88204,88454,88704,88954,89204,89454,89704,89954,90204,90454,90704,90954,91204,91454,91704,91954,92204,92454,92704,92954,93204,93454,93704,93954,94204,94454,94704,94954,95204,95454,95704,95954,96204,96454,96704,96954,97204,97454,97704,97954,98204,98454,98704,98954,100954,99454,99704,99954,100204,100454,100704,100954,101204,101454,101704,101954,102204,102454,102704,102954,103204,103454,103704,103954,104204,104454,104704,104954,105204,105454,105704,105954,106204,106454,106704,106954,107204,107454,107704,107954,108204,108454,108704,108954,109204,109454,109704,109954,110204,110454,110704,110954,111204,111454,111704,111954,112204,112454,112704,112954,113204,113454,113704,113954,114204,114454,114704,114954,115204,115454,115704,115954,116204,116454,116704,116954,117204,117454,117704,117954,118204,118454,118704,118954,119204,119454,119704,119954,95204,95454,95704,95954,96204,96454,96704,96954,115204,115454,115704,115954,81454,81704,81954,82204,117204,117454,97704,97954,98204,98454,98704,98954,99204,99454,99704,99954,97204,97454,116204,116454,116704,116954,117704,117954,118204,118454,118704,118954,119204,119454,119704,119954,
50205,50455,50705,50955,70205,70455,70705,70955,71205,71455,71705,71955,72205,72455,72705,72955,73205,73455,73705,73955,74205,74455,74705,74955,75205,75455,75705,75955,76205,76455,76705,76955,77205,77455,77705,77955,78205,78455,78705,78955,79205,79455,79705,79955,80205,80455,80705,80955,81205,81455,81705,81955,82205,82455,82705,82955,83205,83455,83705,83955,84205,84455,84705,84955,85205,85455,85705,85955,86205,86455,86705,86955,87205,87455,87705,87955,88205,88455,88705,88955,89205,89455,89705,89955,90205,90455,90705,90955,91205,91455,91705,91955,92205,92455,92705,92955,93205,93455,93705,93955,94205,94455,94705,94955,95205,95455,95705,95955,96205,96455,96705,96955,97205,97455,97705,97955,98205,98455,98705,98955,100955,99455,99705,99955,100205,100455,100705,100955,101205,101455,101705,101955,102205,102455,102705,102955,103205,103455,103705,103955,104205,104455,104705,104955,105205,105455,105705,105955,106205,106455,106705,106955,107205,107455,107705,107955,108205,108455,108705,108955,109205,109455,109705,109955,110205,110455,110705,110955,111205,111455,111705,111955,112205,112455,112705,112955,113205,113455,113705,113955,114205,114455,114705,114955,115205,115455,115705,115955,116205,116455,116705,116955,117205,117455,117705,117955,118205,118455,118705,118955,119205,119455,119705,119955,95205,95455,95705,95955,96205,96455,96705,96955,115205,115455,115705,115955,81455,81705,81955,82205,117205,117455,97705,97955,98205,98455,98705,98955,99205,99455,99705,99955,97205,97455,116205,116455,116705,116955,117705,117955,118205,118455,118705,118955,119205,119455,119705,119955,
50206,50456,50706,50956,70206,70456,70706,70956,71206,71456,71706,71956,72206,72456,72706,72956,73206,73456,73706,73956,74206,74456,74706,74956,75206,75456,75706,75956,76206,76456,76706,76956,77206,77456,77706,77956,78206,78456,78706,78956,79206,79456,79706,79956,80206,80456,80706,80956,81206,81456,81706,81956,82206,82456,82706,82956,83206,83456,83706,83956,84206,84456,84706,84956,85206,85456,85706,85956,86206,86456,86706,86956,87206,87456,87706,87956,88206,88456,88706,88956,89206,89456,89706,89956,90206,90456,90706,90956,91206,91456,91706,91956,92206,92456,92706,92956,93206,93456,93706,93956,94206,94456,94706,94956,95206,95456,95706,95956,96206,96456,96706,96956,97206,97456,97706,97956,98206,98456,98706,98956,100956,99456,99706,99956,100206,100456,100706,100956,101206,101456,101706,101956,102206,102456,102706,102956,103206,103456,103706,103956,104206,104456,104706,104956,105206,105456,105706,105956,106206,106456,106706,106956,107206,107456,107706,107956,108206,108456,108706,108956,109206,109456,109706,109956,110206,110456,110706,110956,111206,111456,111706,111956,112206,112456,112706,112956,113206,113456,113706,113956,114206,114456,114706,114956,115206,115456,115706,115956,116206,116456,116706,116956,117206,117456,117706,117956,118206,118456,118706,118956,119206,119456,119706,119956,95206,95456,95706,95956,96206,96456,96706,96956,115206,115456,115706,115956,81456,81706,81956,82206,117206,117456,97706,97956,98206,98456,98706,98956,99206,99456,99706,99956,97206,97456,116206,116456,116706,116956,117706,117956,118206,118456,118706,118956,119206,119456,119706,119956,
50207,50457,50707,50957,70207,70457,70707,70957,71207,71457,71707,71957,72207,72457,72707,72957,73207,73457,73707,73957,74207,74457,74707,74957,75207,75457,75707,75957,76207,76457,76707,76957,77207,77457,77707,77957,78207,78457,78707,78957,79207,79457,79707,79957,80207,80457,80707,80957,81207,81457,81707,81957,82207,82457,82707,82957,83207,83457,83707,83957,84207,84457,84707,84957,85207,85457,85707,85957,86207,86457,86707,86957,87207,87457,87707,87957,88207,88457,88707,88957,89207,89457,89707,89957,90207,90457,90707,90957,91207,91457,91707,91957,92207,92457,92707,92957,93207,93457,93707,93957,94207,94457,94707,94957,95207,95457,95707,95957,96207,96457,96707,96957,97207,97457,97707,97957,98207,98457,98707,98957,100957,99457,99707,99957,100207,100457,100707,100957,101207,101457,101707,101957,102207,102457,102707,102957,103207,103457,103707,103957,104207,104457,104707,104957,105207,105457,105707,105957,106207,106457,106707,106957,107207,107457,107707,107957,108207,108457,108707,108957,109207,109457,109707,109957,110207,110457,110707,110957,111207,111457,111707,111957,112207,112457,112707,112957,113207,113457,113707,113957,114207,114457,114707,114957,115207,115457,115707,115957,116207,116457,116707,116957,117207,117457,117707,117957,118207,118457,118707,118957,119207,119457,119707,119957,95207,95457,95707,95957,96207,96457,96707,96957,115207,115457,115707,115957,81457,81707,81957,82207,117207,117457,97707,97957,98207,98457,98707,98957,99207,99457,99707,99957,97207,97457,116207,116457,116707,116957,117707,117957,118207,118457,118707,118957,119207,119457,119707,119957,
50208,50458,50708,50958,70208,70458,70708,70958,71208,71458,71708,71958,72208,72458,72708,72958,73208,73458,73708,73958,74208,74458,74708,74958,75208,75458,75708,75958,76208,76458,76708,76958,77208,77458,77708,77958,78208,78458,78708,78958,79208,79458,79708,79958,80208,80458,80708,80958,81208,81458,81708,81958,82208,82458,82708,82958,83208,83458,83708,83958,84208,84458,84708,84958,85208,85458,85708,85958,86208,86458,86708,86958,87208,87458,87708,87958,88208,88458,88708,88958,89208,89458,89708,89958,90208,90458,90708,90958,91208,91458,91708,91958,92208,92458,92708,92958,93208,93458,93708,93958,94208,94458,94708,94958,95208,95458,95708,95958,96208,96458,96708,96958,97208,97458,97708,97958,98208,98458,98708,98958,100958,99458,99708,99958,100208,100458,100708,100958,101208,101458,101708,101958,102208,102458,102708,102958,103208,103458,103708,103958,104208,104458,104708,104958,105208,105458,105708,105958,106208,106458,106708,106958,107208,107458,107708,107958,108208,108458,108708,108958,109208,109458,109708,109958,110208,110458,110708,110958,111208,111458,111708,111958,112208,112458,112708,112958,113208,113458,113708,113958,114208,114458,114708,114958,115208,115458,115708,115958,116208,116458,116708,116958,117208,117458,117708,117958,118208,118458,118708,118958,119208,119458,119708,119958,95208,95458,95708,95958,96208,96458,96708,96958,115208,115458,115708,115958,81458,81708,81958,82208,117208,117458,97708,97958,98208,98458,98708,98958,99208,99458,99708,99958,97208,97458,116208,116458,116708,116958,117708,117958,118208,118458,118708,118958,119208,119458,119708,119958,
50209,50459,50709,50959,70209,70459,70709,70959,71209,71459,71709,71959,72209,72459,72709,72959,73209,73459,73709,73959,74209,74459,74709,74959,75209,75459,75709,75959,76209,76459,76709,76959,77209,77459,77709,77959,78209,78459,78709,78959,79209,79459,79709,79959,80209,80459,80709,80959,81209,81459,81709,81959,82209,82459,82709,82959,83209,83459,83709,83959,84209,84459,84709,84959,85209,85459,85709,85959,86209,86459,86709,86959,87209,87459,87709,87959,88209,88459,88709,88959,89209,89459,89709,89959,90209,90459,90709,90959,91209,91459,91709,91959,92209,92459,92709,92959,93209,93459,93709,93959,94209,94459,94709,94959,95209,95459,95709,95959,96209,96459,96709,96959,97209,97459,97709,97959,98209,98459,98709,98959,100959,99459,99709,99959,100209,100459,100709,100959,101209,101459,101709,101959,102209,102459,102709,102959,103209,103459,103709,103959,104209,104459,104709,104959,105209,105459,105709,105959,106209,106459,106709,106959,107209,107459,107709,107959,108209,108459,108709,108959,109209,109459,109709,109959,110209,110459,110709,110959,111209,111459,111709,111959,112209,112459,112709,112959,113209,113459,113709,113959,114209,114459,114709,114959,115209,115459,115709,115959,116209,116459,116709,116959,117209,117459,117709,117959,118209,118459,118709,118959,119209,119459,119709,119959,95209,95459,95709,95959,96209,96459,96709,96959,115209,115459,115709,115959,81459,81709,81959,82209,117209,117459,97709,97959,98209,98459,98709,98959,99209,99459,99709,99959,97209,97459,116209,116459,116709,116959,117709,117959,118209,118459,118709,118959,119209,119459,119709,119959,
50210,50460,50710,50960,70210,70460,70710,70960,71210,71460,71710,71960,72210,72460,72710,72960,73210,73460,73710,73960,74210,74460,74710,74960,75210,75460,75710,75960,76210,76460,76710,76960,77210,77460,77710,77960,78210,78460,78710,78960,79210,79460,79710,79960,80210,80460,80710,80960,81210,81460,81710,81960,82210,82460,82710,82960,83210,83460,83710,83960,84210,84460,84710,84960,85210,85460,85710,85960,86210,86460,86710,86960,87210,87460,87710,87960,88210,88460,88710,88960,89210,89460,89710,89960,90210,90460,90710,90960,91210,91460,91710,91960,92210,92460,92710,92960,93210,93460,93710,93960,94210,94460,94710,94960,95210,95460,95710,95960,96210,96460,96710,96960,97210,97460,97710,97960,98210,98460,98710,98960,100960,99460,99710,99960,100210,100460,100710,100960,101210,101460,101710,101960,102210,102460,102710,102960,103210,103460,103710,103960,104210,104460,104710,104960,105210,105460,105710,105960,106210,106460,106710,106960,107210,107460,107710,107960,108210,108460,108710,108960,109210,109460,109710,109960,110210,110460,110710,110960,111210,111460,111710,111960,112210,112460,112710,112960,113210,113460,113710,113960,114210,114460,114710,114960,115210,115460,115710,115960,116210,116460,116710,116960,117210,117460,117710,117960,118210,118460,118710,118960,119210,119460,119710,119960,95210,95460,95710,95960,96210,96460,96710,96960,115210,115460,115710,115960,81460,81710,81960,82210,117210,117460,97710,97960,98210,98460,98710,98960,99210,99460,99710,99960,97210,97460,116210,116460,116710,116960,117710,117960,118210,118460,118710,118960,119210,119460,119710,119960,
50211,50461,50711,50961,70211,70461,70711,70961,71211,71461,71711,71961,72211,72461,72711,72961,73211,73461,73711,73961,74211,74461,74711,74961,75211,75461,75711,75961,76211,76461,76711,76961,77211,77461,77711,77961,78211,78461,78711,78961,79211,79461,79711,79961,80211,80461,80711,80961,81211,81461,81711,81961,82211,82461,82711,82961,83211,83461,83711,83961,84211,84461,84711,84961,85211,85461,85711,85961,86211,86461,86711,86961,87211,87461,87711,87961,88211,88461,88711,88961,89211,89461,89711,89961,90211,90461,90711,90961,91211,91461,91711,91961,92211,92461,92711,92961,93211,93461,93711,93961,94211,94461,94711,94961,95211,95461,95711,95961,96211,96461,96711,96961,97211,97461,97711,97961,98211,98461,98711,98961,100961,99461,99711,99961,100211,100461,100711,100961,101211,101461,101711,101961,102211,102461,102711,102961,103211,103461,103711,103961,104211,104461,104711,104961,105211,105461,105711,105961,106211,106461,106711,106961,107211,107461,107711,107961,108211,108461,108711,108961,109211,109461,109711,109961,110211,110461,110711,110961,111211,111461,111711,111961,112211,112461,112711,112961,113211,113461,113711,113961,114211,114461,114711,114961,115211,115461,115711,115961,116211,116461,116711,116961,117211,117461,117711,117961,118211,118461,118711,118961,119211,119461,119711,119961,95211,95461,95711,95961,96211,96461,96711,96961,115211,115461,115711,115961,81461,81711,81961,82211,117211,117461,97711,97961,98211,98461,98711,98961,99211,99461,99711,99961,97211,97461,116211,116461,116711,116961,117711,117961,118211,118461,118711,118961,119211,119461,119711,119961,
50212,50462,50712,50962,70212,70462,70712,70962,71212,71462,71712,71962,72212,72462,72712,72962,73212,73462,73712,73962,74212,74462,74712,74962,75212,75462,75712,75962,76212,76462,76712,76962,77212,77462,77712,77962,78212,78462,78712,78962,79212,79462,79712,79962,80212,80462,80712,80962,81212,81462,81712,81962,82212,82462,82712,82962,83212,83462,83712,83962,84212,84462,84712,84962,85212,85462,85712,85962,86212,86462,86712,86962,87212,87462,87712,87962,88212,88462,88712,88962,89212,89462,89712,89962,90212,90462,90712,90962,91212,91462,91712,91962,92212,92462,92712,92962,93212,93462,93712,93962,94212,94462,94712,94962,95212,95462,95712,95962,96212,96462,96712,96962,97212,97462,97712,97962,98212,98462,98712,98962,100962,99462,99712,99962,100212,100462,100712,100962,101212,101462,101712,101962,102212,102462,102712,102962,103212,103462,103712,103962,104212,104462,104712,104962,105212,105462,105712,105962,106212,106462,106712,106962,107212,107462,107712,107962,108212,108462,108712,108962,109212,109462,109712,109962,110212,110462,110712,110962,111212,111462,111712,111962,112212,112462,112712,112962,113212,113462,113712,113962,114212,114462,114712,114962,115212,115462,115712,115962,116212,116462,116712,116962,117212,117462,117712,117962,118212,118462,118712,118962,119212,119462,119712,119962,95212,95462,95712,95962,96212,96462,96712,96962,115212,115462,115712,115962,81462,81712,81962,82212,117212,117462,97712,97962,98212,98462,98712,98962,99212,99462,99712,99962,97212,97462,116212,116462,116712,116962,117712,117962,118212,118462,118712,118962,119212,119462,119712,119962,
50213,50463,50713,50963,70213,70463,70713,70963,71213,71463,71713,71963,72213,72463,72713,72963,73213,73463,73713,73963,74213,74463,74713,74963,75213,75463,75713,75963,76213,76463,76713,76963,77213,77463,77713,77963,78213,78463,78713,78963,79213,79463,79713,79963,80213,80463,80713,80963,81213,81463,81713,81963,82213,82463,82713,82963,83213,83463,83713,83963,84213,84463,84713,84963,85213,85463,85713,85963,86213,86463,86713,86963,87213,87463,87713,87963,88213,88463,88713,88963,89213,89463,89713,89963,90213,90463,90713,90963,91213,91463,91713,91963,92213,92463,92713,92963,93213,93463,93713,93963,94213,94463,94713,94963,95213,95463,95713,95963,96213,96463,96713,96963,97213,97463,97713,97963,98213,98463,98713,98963,100963,99463,99713,99963,100213,100463,100713,100963,101213,101463,101713,101963,102213,102463,102713,102963,103213,103463,103713,103963,104213,104463,104713,104963,105213,105463,105713,105963,106213,106463,106713,106963,107213,107463,107713,107963,108213,108463,108713,108963,109213,109463,109713,109963,110213,110463,110713,110963,111213,111463,111713,111963,112213,112463,112713,112963,113213,113463,113713,113963,114213,114463,114713,114963,115213,115463,115713,115963,116213,116463,116713,116963,117213,117463,117713,117963,118213,118463,118713,118963,119213,119463,119713,119963,95213,95463,95713,95963,96213,96463,96713,96963,115213,115463,115713,115963,81463,81713,81963,82213,117213,117463,97713,97963,98213,98463,98713,98963,99213,99463,99713,99963,97213,97463,116213,116463,116713,116963,117713,117963,118213,118463,118713,118963,119213,119463,119713,119963,
50214,50464,50714,50964,70214,70464,70714,70964,71214,71464,71714,71964,72214,72464,72714,72964,73214,73464,73714,73964,74214,74464,74714,74964,75214,75464,75714,75964,76214,76464,76714,76964,77214,77464,77714,77964,78214,78464,78714,78964,79214,79464,79714,79964,80214,80464,80714,80964,81214,81464,81714,81964,82214,82464,82714,82964,83214,83464,83714,83964,84214,84464,84714,84964,85214,85464,85714,85964,86214,86464,86714,86964,87214,87464,87714,87964,88214,88464,88714,88964,89214,89464,89714,89964,90214,90464,90714,90964,91214,91464,91714,91964,92214,92464,92714,92964,93214,93464,93714,93964,94214,94464,94714,94964,95214,95464,95714,95964,96214,96464,96714,96964,97214,97464,97714,97964,98214,98464,98714,98964,100964,99464,99714,99964,100214,100464,100714,100964,101214,101464,101714,101964,102214,102464,102714,102964,103214,103464,103714,103964,104214,104464,104714,104964,105214,105464,105714,105964,106214,106464,106714,106964,107214,107464,107714,107964,108214,108464,108714,108964,109214,109464,109714,109964,110214,110464,110714,110964,111214,111464,111714,111964,112214,112464,112714,112964,113214,113464,113714,113964,114214,114464,114714,114964,115214,115464,115714,115964,116214,116464,116714,116964,117214,117464,117714,117964,118214,118464,118714,118964,119214,119464,119714,119964,95214,95464,95714,95964,96214,96464,96714,96964,115214,115464,115714,115964,81464,81714,81964,82214,117214,117464,97714,97964,98214,98464,98714,98964,99214,99464,99714,99964,97214,97464,116214,116464,116714,116964,117714,117964,118214,118464,118714,118964,119214,119464,119714,119964,
50215,50465,50715,50965,70215,70465,70715,70965,71215,71465,71715,71965,72215,72465,72715,72965,73215,73465,73715,73965,74215,74465,74715,74965,75215,75465,75715,75965,76215,76465,76715,76965,77215,77465,77715,77965,78215,78465,78715,78965,79215,79465,79715,79965,80215,80465,80715,80965,81215,81465,81715,81965,82215,82465,82715,82965,83215,83465,83715,83965,84215,84465,84715,84965,85215,85465,85715,85965,86215,86465,86715,86965,87215,87465,87715,87965,88215,88465,88715,88965,89215,89465,89715,89965,90215,90465,90715,90965,91215,91465,91715,91965,92215,92465,92715,92965,93215,93465,93715,93965,94215,94465,94715,94965,95215,95465,95715,95965,96215,96465,96715,96965,97215,97465,97715,97965,98215,98465,98715,98965,100965,99465,99715,99965,100215,100465,100715,100965,101215,101465,101715,101965,102215,102465,102715,102965,103215,103465,103715,103965,104215,104465,104715,104965,105215,105465,105715,105965,106215,106465,106715,106965,107215,107465,107715,107965,108215,108465,108715,108965,109215,109465,109715,109965,110215,110465,110715,110965,111215,111465,111715,111965,112215,112465,112715,112965,113215,113465,113715,113965,114215,114465,114715,114965,115215,115465,115715,115965,116215,116465,116715,116965,117215,117465,117715,117965,118215,118465,118715,118965,119215,119465,119715,119965,95215,95465,95715,95965,96215,96465,96715,96965,115215,115465,115715,115965,81465,81715,81965,82215,117215,117465,97715,97965,98215,98465,98715,98965,99215,99465,99715,99965,97215,97465,116215,116465,116715,116965,117715,117965,118215,118465,118715,118965,119215,119465,119715,119965,
50216,50466,50716,50966,70216,70466,70716,70966,71216,71466,71716,71966,72216,72466,72716,72966,73216,73466,73716,73966,74216,74466,74716,74966,75216,75466,75716,75966,76216,76466,76716,76966,77216,77466,77716,77966,78216,78466,78716,78966,79216,79466,79716,79966,80216,80466,80716,80966,81216,81466,81716,81966,82216,82466,82716,82966,83216,83466,83716,83966,84216,84466,84716,84966,85216,85466,85716,85966,86216,86466,86716,86966,87216,87466,87716,87966,88216,88466,88716,88966,89216,89466,89716,89966,90216,90466,90716,90966,91216,91466,91716,91966,92216,92466,92716,92966,93216,93466,93716,93966,94216,94466,94716,94966,95216,95466,95716,95966,96216,96466,96716,96966,97216,97466,97716,97966,98216,98466,98716,98966,100966,99466,99716,99966,100216,100466,100716,100966,101216,101466,101716,101966,102216,102466,102716,102966,103216,103466,103716,103966,104216,104466,104716,104966,105216,105466,105716,105966,106216,106466,106716,106966,107216,107466,107716,107966,108216,108466,108716,108966,109216,109466,109716,109966,110216,110466,110716,110966,111216,111466,111716,111966,112216,112466,112716,112966,113216,113466,113716,113966,114216,114466,114716,114966,115216,115466,115716,115966,116216,116466,116716,116966,117216,117466,117716,117966,118216,118466,118716,118966,119216,119466,119716,119966,95216,95466,95716,95966,96216,96466,96716,96966,115216,115466,115716,115966,81466,81716,81966,82216,117216,117466,97716,97966,98216,98466,98716,98966,99216,99466,99716,99966,97216,97466,116216,116466,116716,116966,117716,117966,118216,118466,118716,118966,119216,119466,119716,119966,
50217,50467,50717,50967,70217,70467,70717,70967,71217,71467,71717,71967,72217,72467,72717,72967,73217,73467,73717,73967,74217,74467,74717,74967,75217,75467,75717,75967,76217,76467,76717,76967,77217,77467,77717,77967,78217,78467,78717,78967,79217,79467,79717,79967,80217,80467,80717,80967,81217,81467,81717,81967,82217,82467,82717,82967,83217,83467,83717,83967,84217,84467,84717,84967,85217,85467,85717,85967,86217,86467,86717,86967,87217,87467,87717,87967,88217,88467,88717,88967,89217,89467,89717,89967,90217,90467,90717,90967,91217,91467,91717,91967,92217,92467,92717,92967,93217,93467,93717,93967,94217,94467,94717,94967,95217,95467,95717,95967,96217,96467,96717,96967,97217,97467,97717,97967,98217,98467,98717,98967,100967,99467,99717,99967,100217,100467,100717,100967,101217,101467,101717,101967,102217,102467,102717,102967,103217,103467,103717,103967,104217,104467,104717,104967,105217,105467,105717,105967,106217,106467,106717,106967,107217,107467,107717,107967,108217,108467,108717,108967,109217,109467,109717,109967,110217,110467,110717,110967,111217,111467,111717,111967,112217,112467,112717,112967,113217,113467,113717,113967,114217,114467,114717,114967,115217,115467,115717,115967,116217,116467,116717,116967,117217,117467,117717,117967,118217,118467,118717,118967,119217,119467,119717,119967,95217,95467,95717,95967,96217,96467,96717,96967,115217,115467,115717,115967,81467,81717,81967,82217,117217,117467,97717,97967,98217,98467,98717,98967,99217,99467,99717,99967,97217,97467,116217,116467,116717,116967,117717,117967,118217,118467,118717,118967,119217,119467,119717,119967,
50218,50468,50718,50968,70218,70468,70718,70968,71218,71468,71718,71968,72218,72468,72718,72968,73218,73468,73718,73968,74218,74468,74718,74968,75218,75468,75718,75968,76218,76468,76718,76968,77218,77468,77718,77968,78218,78468,78718,78968,79218,79468,79718,79968,80218,80468,80718,80968,81218,81468,81718,81968,82218,82468,82718,82968,83218,83468,83718,83968,84218,84468,84718,84968,85218,85468,85718,85968,86218,86468,86718,86968,87218,87468,87718,87968,88218,88468,88718,88968,89218,89468,89718,89968,90218,90468,90718,90968,91218,91468,91718,91968,92218,92468,92718,92968,93218,93468,93718,93968,94218,94468,94718,94968,95218,95468,95718,95968,96218,96468,96718,96968,97218,97468,97718,97968,98218,98468,98718,98968,100968,99468,99718,99968,100218,100468,100718,100968,101218,101468,101718,101968,102218,102468,102718,102968,103218,103468,103718,103968,104218,104468,104718,104968,105218,105468,105718,105968,106218,106468,106718,106968,107218,107468,107718,107968,108218,108468,108718,108968,109218,109468,109718,109968,110218,110468,110718,110968,111218,111468,111718,111968,112218,112468,112718,112968,113218,113468,113718,113968,114218,114468,114718,114968,115218,115468,115718,115968,116218,116468,116718,116968,117218,117468,117718,117968,118218,118468,118718,118968,119218,119468,119718,119968,95218,95468,95718,95968,96218,96468,96718,96968,115218,115468,115718,115968,81468,81718,81968,82218,117218,117468,97718,97968,98218,98468,98718,98968,99218,99468,99718,99968,97218,97468,116218,116468,116718,116968,117718,117968,118218,118468,118718,118968,119218,119468,119718,119968,
